gx,gy
110.1985458023976,5.51604844372479
110.5831133199294,5.511398416290834
110.9676808374612,5.506768250464255
111.3522483549929,5.502134908155452
111.7368158725247,5.497475298493447
112.1213833900565,5.492765892437769
112.5059509075882,5.487982321946032
112.89051842512,5.483098949162174
113.2750859426518,5.478088389233758
113.6596534601835,5.472920967412296
114.0442209777153,5.467564086750838
114.4287884952471,5.461981476533965
114.8133560127789,5.456132282886849
115.1979235303106,5.449969950806189
115.5824910478424,5.443440829629307
115.9670585653741,5.436482409423542
116.3516260829059,5.429021060426702
116.7361936004377,5.420969096012788
117.1207611179695,5.412220902966743
117.5053286355012,5.402647766948633
117.889896153033,5.392090842347641
118.2744636705648,5.380351434127915
118.6590311880965,5.367177304428925
119.0435987056283,5.352242961536579
119.4281662231601,5.335120595684089
119.8127337406918,5.315236032496002
120.1973012582236,5.652052614547305
120.5818687757554,7.367064823331542
120.9664362932872,9.359992395859523
121.3510038108189,10.76540909224329
121.7355713283507,11.73406970264258
122.1201388458825,12.45437461118548
122.5047063634142,13.0209553128402
122.889273880946,13.4866513977772
123.2738413984778,13.87002246061201
123.6584089160095,14.07540637582646
124.0429764335413,14.17656803640251
124.4275439510731,14.2496066858017
124.8121114686048,14.31766203920802
125.1966789861366,14.38241204708488
125.5812465036684,14.39329197078477
125.9658140212001,14.33624817038285
126.3503815387319,14.28690947463319
126.7349490562637,14.31893885934189
127.1195165737955,14.41258134787896
127.5040840913272,14.62202103933807
127.888651608859,14.80288133595761
128.2732191263908,14.9592247550806
128.6577866439225,15.16713608783298
129.0423541614543,15.36215971494008
129.426921678986,15.53391994328769
129.8114891965178,15.78697201472165
130.1960567140496,16.01261449814384
130.5806242315814,16.21437139283411
130.9651917491131,16.39633764889651
131.3497592666449,16.56176297359856
131.7343267841767,16.71326293310281
132.1188943017085,16.86316042157096
132.5034618192402,17.00212652771569
132.888029336772,17.13062373627411
133.2725968543037,17.25023424240512
133.6571643718355,17.36228270200293
134.0417318893673,17.4678910675802
134.4262994068991,17.56802061717764
134.8108669244308,17.6635046334628
135.1954344419626,17.75507418205669
135.5800019594944,17.84337875315735
135.9645694770261,17.9290030585916
136.3491369945579,18.01248094760782
136.7337045120897,18.09430717390929
137.1182720296214,18.17494758411123
137.5028395471532,18.25484818456007
137.887407064685,18.33444346645106
138.2719745822167,18.41416432016208
138.6565420997485,18.49444584358505
139.0411096172803,18.57573534340766
139.425677134812,18.65850084224549
139.8102446523438,18.74324043974481
140.1948121698756,18.83049293602855
140.5793796874074,18.92085021770512
140.9639472049391,19.01497204049547
141.3485147224709,19.11360403437192
141.7330822400027,19.21760003122972
142.1176497575344,19.32795020877681
142.5022172750662,19.44581711508686
142.886784792598,19.57258247657944
143.2713523101297,19.70990894270613
143.6559198276615,19.85982281957376
144.0404873451933,20.02482678673046
144.4250548627251,20.20805625279204
144.8096223802568,20.41350057918358
145.1941898977886,20.64632305797446
