gx,gy
68.66525390896659,.4392808516245755
69.04982142649835,.4421028254093162
69.43438894403013,.4446257636941736
69.8189564615619,.4467017338698006
70.20352397909366,.4486058462860851
70.58809149662544,.4503662353776989
70.9726590141572,.4524674223752821
71.35722653168898,.4552135724829409
71.74179404922074,.4577568142148709
72.12636156675251,.460129291063502
72.51092908428429,.4623578638759487
72.89549660181605,.4644652678321857
73.28006411934781,.4664709949520625
73.66463163687959,.4683919778956548
74.04919915441135,.4700084329252183
74.43376667194312,.470369701087497
74.8183341894749,.4707419398878477
75.20290170700666,.4711269692850416
75.58746922453842,.4715266468565507
75.9720367420702,.4719429042966955
76.35660425960197,.4721349697773059
76.74117177713373,.4722402135055813
77.12573929466551,.4723807437868118
77.51030681219727,.4725563726806359
77.89487432972905,.4727673779300841
78.27944184726081,.4730144898284306
78.66400936479258,.4732988933494085
79.04857688232435,.4736222449914901
79.43314439985612,.473986704703342
79.81771191738788,.4743949841712707
80.20227943491966,.4748504137500665
80.58684695245142,.4753570315052272
80.97141446998319,.4759196993309008
81.35598198751497,.4765442530783486
81.74054950504673,.4772376963095593
82.12511702257851,.4778876224608279
82.50968454011027,.4776344416195201
82.89425205764203,.4773956837748257
83.2788195751738,.4769811979908802
83.66338709270558,.4763162633106198
84.04795461023734,.4756349148523648
84.43252212776912,.4749315248141351
84.81708964530088,.474199660452266
85.20165716283265,.4734318342022883
85.58622468036442,.4726191759200085
85.97079219789619,.4717509943346296
86.35535971542795,.472057507081812
86.73992723295973,.4718731954948202
87.12449475049149,.4709256412449249
87.50906226802326,.4691840109947096
87.89362978555504,.4673185874143013
88.2781973030868,.4653058634741143
88.66276482061858,.4631173185485429
89.04733233815034,.4607178784122758
89.4318998556821,.4580637889752313
89.81646737321387,.4553292079401446
90.20103489074565,.4523527996410492
90.58560240827741,.4495513214993134
90.97016992580919,.4471663975749924
91.35473744334095,.4445303831404603
91.73930496087272,.4415909963200746
92.12387247840449,.4382814234446561
92.50843999593626,.4345147859891418
92.89300751346804,.4301758848429887
93.2775750309998,.4251085172046033
93.66214254853156,.4200127513207403
94.04671006606333,.414862122339176
94.4312775835951,.4119963589001932
94.81584510112687,.4100020140096748
95.20041261865865,.4076683328967072
95.58498013619041,.4048932846377342
95.96954765372217,.4015300285080081
96.35411517125394,.3974830060116085
96.73868268878572,.4053424686760977
97.12325020631748,.4156982170413616
97.50781772384926,.4269416571372244
97.89238524138102,.4434535511292116
98.27695275891278,.4645204705199021
98.66152027644456,.4904718076590784
99.04608779397633,.5300422074874965
99.4306553115081,.5716119346013316
99.81522282903987,.6161537290576157
100.1997903465716,.6649020289148606
100.5843578641034,.7194942732838497
100.9689253816352,.7658752185205601
101.3534928991669,.7879922979487789
101.7380604166987,.8092723509369787
102.1226279342305,.8300259921238143
102.5071954517622,.8505257594445642
102.891762969294,.8710201668501881
103.2763304868258,.8729348679616145
103.6608980043576,.8726952285704704
104.0454655218893,.8724811285808973
104.4300330394211,.8722881360302503
104.8146005569529,.8721127449612792
105.1991680744846,.8719521417654708
105.5837355920164,.8718040384454073
105.9683031095482,.8716665513975324
106.3528706270799,.8715381117861322
106.7374381446117,.8714173982365997
107.1220056621435,.8713032855499236
107.5065731796752,.8711948050804414
107.891140697207,.8710911137091248
108.2757082147388,.870991469217786
108.6602757322705,.8708952104695484
109.0448432498023,.870801741218673
109.4294107673341,.87071051666707
109.8139782848659,.8706210320935793
110.1985458023976,.8705328130308158
110.5831133199294,.8704454065699064
110.9676808374612,.8703583734471827
111.3522483549929,.8702712806161961
111.7368158725247,.8701836940383597
112.1213833900565,.870095171438837
112.5059509075882,.8700052547720789
112.89051842512,.8699134621238847
113.2750859426518,.8698192787417983
113.6596534601835,.8697221468302455
114.0442209777153,.8696214536651425
114.4287884952471,.8695165174666741
114.8133560127789,.8694065703054755
115.1979235303106,.8692907370881936
115.5824910478424,.8691680093445335
115.9670585653741,.8690372120767017
116.3516260829059,.868896961267714
116.7361936004377,.8687456086740407
117.1207611179695,.8685811690864527
117.5053286355012,.8684012230644068
117.889896153033,.8682027847905334
118.2744636705648,.8679821193987186
118.6590311880965,.867734485579584
119.0435987056283,.8674537650727122
119.4281662231601,.8671319163475548
119.8127337406918,.8667581466613138
120.1973012582236,.8672124778240058
120.5818687757554,.8756317541257431
120.9664362932872,.8845324737589172
121.3510038108189,.889800968260167
121.7355713283507,.8934277164761378
122.1201388458825,.8961206126402368
122.5047063634142,.898235199447509
122.889273880946,.8999699770575283
123.2738413984778,.901422121573171
123.6584089160095,.9024571208236719
124.0429764335413,.9031618613179668
124.4275439510731,.9037351904968047
124.8121114686048,.9042513680431779
125.1966789861366,.9047268949724722
125.5812465036684,.9048953005613807
125.9658140212001,.9046832152624202
126.3503815387319,.9044997039452031
126.7349490562637,.9051597338695389
127.1195165737955,.9060436015161388
127.5040840913272,.9070932069698797
127.888651608859,.9075991096024524
128.2732191263908,.9080366335248672
128.6577866439225,.9085325350981007
129.0423541614543,.908987002521558
129.426921678986,.9093874796072117
129.8114891965178,.9103387664897467
130.1960567140496,.911190144931917
130.5806242315814,.9119512823161651
130.9651917491131,.9126376421191315
131.3497592666449,.913261495419038
131.7343267841767,.9138327181481793
132.1188943017085,.9147693643445434
132.5034618192402,.915677994189417
132.888029336772,.916516213994478
133.2725968543037,.9172945069754826
133.6571643718355,.9180216375140493
134.0417318893673,.918705015647812
134.4262994068991,.9193509762328893
134.8108669244308,.9199649957781917
135.1954344419626,.9205518632379853
135.5800019594944,.9211158164859172
135.9645694770261,.921660653048299
136.3491369945579,.9221898214804338
136.7337045120897,.9227064982267194
137.1182720296214,.9232136537168231
137.5028395471532,.9237141106859287
137.887407064685,.924210597181244
138.2719745822167,.9247057963737346
138.6565420997485,.9252023950977616
139.0411096172803,.9257031329740408
139.425677134812,.92621085402585
139.8102446523438,.9267285628827159
140.1948121698756,.9272594879991602
140.5793796874074,.9278071548360159
140.9639472049391,.9283754727173489
141.3485147224709,.9289688401796824
141.7330822400027,.9295922752118368
142.1176497575344,.930251579058933
142.5022172750662,.9309535455659663
142.886784792598,.9317062328886808
143.2713523101297,.9325193216394955
143.6559198276615,.9334045945327755
144.0404873451933,.9343765896313414
144.4250548627251,.9354535062930993
144.8096223802568,.9366584867802794
145.1941898977886,.9380214697983746
