gx,gy
68.66525390896659,.2282936067001707
69.04982142649835,.2288706586385106
69.43438894403013,.2295171660481933
69.8189564615619,.230526379058302
70.20352397909366,.2314485268112371
70.58809149662544,.2322975861167797
70.9726590141572,.2334416490467213
71.35722653168898,.235114767536977
71.74179404922074,.2366581940037283
72.12636156675251,.2380919469112212
72.51092908428429,.2394327130602936
72.89549660181605,.2406945720632364
73.28006411934781,.241889548230581
73.66463163687959,.2430280373839264
74.04919915441135,.243856287076445
74.43376667194312,.2435331877309256
74.8183341894749,.2432463846078657
75.20290170700666,.2429919375056735
75.58746922453842,.242766601407069
75.9720367420702,.2425677007802046
76.35660425960197,.2423176490833522
76.74117177713373,.242059275443917
77.12573929466551,.2418284115946993
77.51030681219727,.2416226731473547
77.89487432972905,.241440093212215
78.27944184726081,.2412790625509294
78.66400936479258,.2411382839085287
79.04857688232435,.2410167378463386
79.43314439985612,.2409136582035198
79.81771191738788,.2408285159457514
80.20227943491966,.2407610106822074
80.58684695245142,.2407110695993359
80.97141446998319,.2406788540184468
81.35598198751497,.2406647742801752
81.74054950504673,.2406695142468651
82.12511702257851,.2406571571125366
82.50968454011027,.2403648271869683
82.89425205764203,.2400722705499882
83.2788195751738,.2396292990854347
83.66338709270558,.2389769848355147
84.04795461023734,.2382973079183092
84.43252212776912,.2375839800270301
84.81708964530088,.2368296879332572
85.20165716283265,.2360257962479622
85.58622468036442,.2351619550527108
85.97079219789619,.234225572631498
86.35535971542795,.2336717022895215
86.73992723295973,.2331756866733383
87.12449475049149,.2326580124709366
87.50906226802326,.232252008619499
87.89362978555504,.2318236774317227
88.2781973030868,.2313681518294419
88.66276482061858,.2308795733615951
89.04733233815034,.2303507823360047
89.4318998556821,.22977289065451
89.81646737321387,.2290745262397914
90.20103489074565,.2282968615358365
90.58560240827741,.2272341374454623
90.97016992580919,.2257834647927461
91.35473744334095,.2241812306100878
91.73930496087272,.2223957930904571
92.12387247840449,.2203867219382306
92.50843999593626,.218101451462058
92.89300751346804,.2154702868219392
93.2775750309998,.2123987323019422
93.66214254853156,.2095630865139031
94.04671006606333,.2069691014285887
94.4312775835951,.2044050979368589
94.81584510112687,.2016365015769631
95.20041261865865,.1983944936241038
95.58498013619041,.1945368691794722
95.96954765372217,.1898589597018089
96.35411517125394,.1854378190324924
96.73868268878572,.1924417520747092
97.12325020631748,.2015883166859537
97.50781772384926,.2115677337926749
97.89238524138102,.2258338659389254
98.27695275891278,.2438059648631586
98.66152027644456,.2666480203689943
99.04608779397633,.3041541173617154
99.4306553115081,.3435206087749635
99.81522282903987,.3856654605733066
100.1997903465716,.4317525684110792
100.5843578641034,.4833248113699272
100.9689253816352,.5265669020788447
101.3534928991669,.5467601674759063
101.7380604166987,.5661377348035626
102.1226279342305,.584986144395513
102.5071954517622,.6035557917936495
102.891762969294,.6220739466384069
103.2763304868258,.6245006777830139
103.6608980043576,.6249799569509591
104.0454655218893,.6254081572746617
